time,conformance
9.261000000000308,-0.0013636328850393786
9.262000000000306,-0.0013644576416218523
9.263000000000304,-0.001365281767313653
9.264000000000305,-0.0013661052616711356
9.265000000000304,-0.001366928124271305
9.266000000000304,-0.001367750354680175
9.267000000000303,-0.0013685719524731965
9.268000000000304,-0.0013693929172128305
9.269000000000302,-0.0013702132484791907
9.270000000000302,-0.0013710329458351822
9.2710000000003,-0.0013718520088547015
9.2720000000003,-0.001372670437112422
9.2730000000003,-0.001373488230174691
9.2740000000003,-0.0013743053876197342
9.2750000000003,-0.001375121909014454
9.276000000000298,-0.001375937793934634
9.277000000000298,-0.001376753041955503
9.278000000000295,-0.0013775676526422975
9.279000000000297,-0.0013783816255809045
9.280000000000296,-0.0013791949603311204
9.281000000000295,-0.0013800076564822739
9.282000000000297,-0.0013808197135959377
9.283000000000294,-0.0013816311312524476
9.284000000000294,-0.0013824419090264772
9.285000000000291,-0.0013832520464964748
9.286000000000293,-0.0013840615432292314
9.287000000000292,-0.0013848703988137423
9.288000000000292,-0.001385678612813912
9.289000000000293,-0.0013864861848155163
9.29000000000029,-0.001387293114389565
9.29100000000029,-0.001388099401116838
9.29200000000029,-0.0013889050445705653
9.293000000000289,-0.0013897100443331922
9.294000000000288,-0.0013905143999761727
9.295000000000288,-0.0013913181110900563
9.296000000000287,-0.0013921211772394138
9.297000000000288,-0.0013929235980147947
9.298000000000286,-0.0013937253729865429
9.299000000000284,-0.0013945265017397679
9.300000000000283,-0.001395326983852141
9.301000000000284,-0.0013961268189026654
9.302000000000284,-0.0013969260064731204
9.303000000000283,-0.0013977245461447296
9.304000000000284,-0.0013985224374991612
9.305000000000282,-0.0013993196801176389
9.306000000000282,-0.0014001162735819417
9.30700000000028,-0.001400912217470518
9.30800000000028,-0.0014017075113708644
9.30900000000028,-0.0014025021548568217
9.31000000000028,-0.0014032961475214378
9.31100000000028,-0.0014040894889402744
9.312000000000278,-0.001404882178703104
9.313000000000278,-0.001405674216388264
9.314000000000275,-0.0014064656015855825
9.315000000000277,-0.0014072563338704547
9.316000000000276,-0.0014080464128380377
9.317000000000276,-0.0014088358380680566
9.318000000000277,-0.0014096246091411246
9.319000000000274,-0.001410412725654786
9.320000000000274,-0.0014112001871789959
9.321000000000272,-0.0014119869933140738
9.322000000000273,-0.0014127731436355262
9.323000000000272,-0.0014135586377400644
9.324000000000272,-0.0014143434752087458
9.325000000000273,-0.0014151276556317316
9.32600000000027,-0.0014159111785947975
9.32700000000027,-0.001416694043686717
9.32800000000027,-0.001417476250493488
9.329000000000269,-0.001418257798606326
9.330000000000268,-0.0014190386876133387
9.331000000000268,-0.0014198189171004683
9.332000000000267,-0.0014205984866637045
9.333000000000268,-0.0014213773958891562
9.334000000000266,-0.001422155644368872
9.335000000000266,-0.0014229332316879617
9.336000000000263,-0.0014237101574446909
9.337000000000264,-0.001424486421222837
9.338000000000264,-0.0014252620226186674
9.339000000000263,-0.0014260369612199009
9.340000000000265,-0.0014268112366228047
9.341000000000262,-0.0014275848484147091
9.342000000000262,-0.001428357796194324
9.34300000000026,-0.0014291300795494233
9.34400000000026,-0.0014299016980779955
9.34500000000026,-0.0014306726513653167
9.34600000000026,-0.0014314429390139827
9.34700000000026,-0.0014322125606092695
9.348000000000258,-0.001432981515756937
9.349000000000258,-0.0014337498040414842
9.350000000000255,-0.0014345174250616766
9.351000000000257,-0.0014352843784146696
9.352000000000256,-0.0014360506636912906
9.353000000000256,-0.0014368162804925255
9.354000000000257,-0.001437581228410978
9.355000000000254,-0.0014383455070433593
9.356000000000254,-0.0014391091159897118
9.357000000000252,-0.0014398720548479127
9.358000000000253,-0.00144063432320779
9.359000000000252,-0.001441395920676214
9.360000000000252,-0.0014421568468454549
9.361000000000251,-0.0014429171013145003
9.36200000000025,-0.0014436766836833925
9.36300000000025,-0.0014444355935512299
9.36400000000025,-0.0014451938305178325
9.365000000000247,-0.0014459513941825763
9.366000000000248,-0.0014467082841424506
9.367000000000248,-0.001447464500001383
9.368000000000247,-0.001448220041357473
9.369000000000248,-0.0014489749078138714
9.370000000000246,-0.0014497290989731182
9.371000000000246,-0.0014504826144325356
9.372000000000243,-0.0014512354537941086
9.373000000000244,-0.0014519876166617651
9.374000000000244,-0.0014527391026370462
9.375000000000243,-0.001453489911325434
9.376000000000245,-0.0014542400423271928
9.377000000000242,-0.0014549894952488596
9.378000000000242,-0.0014557382696913646
9.37900000000024,-0.0014564863652571924
9.38000000000024,-0.0014572337815549896
9.38100000000024,-0.0014579805181851868
9.38200000000024,-0.001458726574754543
9.38300000000024,-0.0014594719508699283
9.384000000000238,-0.001460216646134882
9.385000000000238,-0.0014609606601528324
9.386000000000235,-0.0014617039925388653
9.387000000000237,-0.0014624466428909133
9.388000000000236,-0.001463188610818511
9.389000000000236,-0.001463929895930971
9.390000000000237,-0.0014646704978297231
9.391000000000234,-0.0014654104161311299
9.392000000000234,-0.001466149650433679
9.393000000000232,-0.0014668882003556205
9.394000000000233,-0.0014676260654979956
9.395000000000232,-0.0014683632454726703
9.396000000000232,-0.0014690997398938421
9.397000000000231,-0.0014698355483607761
9.39800000000023,-0.0014705706704957744
9.39900000000023,-0.00147130510589899
9.40000000000023,-0.0014720388541842322
9.401000000000227,-0.0014727719149659202
9.402000000000228,-0.0014735042878515903
9.403000000000228,-0.0014742359724518317
9.404000000000227,-0.0014749669683845612
9.405000000000229,-0.0014756972752540953
9.406000000000226,-0.0014764268926806268
9.407000000000226,-0.0014771558202729684
9.408000000000223,-0.0014778840576452623
9.409000000000225,-0.0014786116044118724
9.410000000000224,-0.0014793384601791693
9.411000000000223,-0.0014800646245755056
9.412000000000225,-0.0014807900972019228
9.413000000000222,-0.001481514877680279
9.414000000000222,-0.0014822389656262702
9.41500000000022,-0.0014829623606527065
9.41600000000022,-0.0014836850623738962
9.41700000000022,-0.0014844070704085333
9.41800000000022,-0.0014851283843748675
9.41900000000022,-0.0014858490038862082
9.420000000000218,-0.0014865689285614159
9.421000000000218,-0.0014872881580191288
9.422000000000216,-0.0014880066918732116
9.423000000000217,-0.0014887245297426355
9.424000000000216,-0.0014894416712493141
9.425000000000216,-0.0014901581160103317
9.426000000000217,-0.001490873863640052
9.427000000000216,-0.0014915889137649407
9.428000000000214,-0.0014923032660023594
9.429000000000212,-0.0014930169199700583
9.430000000000213,-0.0014937298752914496
9.431000000000212,-0.0014944421315817302
9.432000000000212,-0.0014951536884679206
9.433000000000211,-0.001495864545567105
9.43400000000021,-0.0014965747025068032
9.43500000000021,-0.0014972841589025454
9.43600000000021,-0.0014979929143809634
9.437000000000207,-0.0014987009685610286
9.438000000000208,-0.0014994083210667641
9.439000000000208,-0.0015001149715230255
9.440000000000207,-0.0015008209195522815
9.441000000000209,-0.001501526164778444
9.442000000000206,-0.0015022307068303098
9.443000000000206,-0.0015029345453210774
9.444000000000203,-0.0015036376798875928
9.445000000000205,-0.001504340110146718
9.446000000000204,-0.001505041835728138
9.447000000000203,-0.0015057428562600395
9.448000000000205,-0.0015064431713610604
9.449000000000202,-0.001507142780664883
9.450000000000202,-0.0015078416837949749
9.4510000000002,-0.0015085398803790229
9.4520000000002,-0.0015092373700463235
9.4530000000002,-0.0015099341524212329
9.4540000000002,-0.0015106302271350458
9.4550000000002,-0.0015113255938130066
9.456000000000198,-0.001512020252088464
9.457000000000198,-0.0015127142015874395
9.458000000000196,-0.001513407441938508
9.459000000000197,-0.0015140999727750737
9.460000000000196,-0.0015147917937242683
9.461000000000196,-0.0015154829044207174
9.462000000000195,-0.0015161733044886105
9.463000000000196,-0.0015168629935650157
9.464000000000194,-0.0015175519712765095
9.465000000000192,-0.0015182402372582726
9.466000000000191,-0.0015189277911422105
9.467000000000192,-0.0015196146325610616
9.468000000000192,-0.0015203007611469532
9.469000000000191,-0.0015209861765328458
9.47000000000019,-0.001521670878348591
9.47100000000019,-0.0015223548662353648
9.47200000000019,-0.0015230381398208537
9.473000000000187,-0.001523720698744957
9.474000000000188,-0.0015244025426411345
9.475000000000188,-0.0015250836711379057
9.476000000000187,-0.0015257640838814979
9.477000000000189,-0.0015264437804986541
9.478000000000186,-0.0015271227606302173
9.479000000000186,-0.0015278010239112016
9.480000000000183,-0.001528478569980063
9.481000000000185,-0.0015291553984688178
9.482000000000184,-0.0015298315090273573
9.483000000000184,-0.0015305069012759298
9.484000000000185,-0.0015311815748665358
9.485000000000182,-0.0015318555294335234
9.486000000000182,-0.0015325287646117125
9.48700000000018,-0.0015332012800446937
9.48800000000018,-0.0015338730753722274
9.48900000000018,-0.001534544150230105
9.49000000000018,-0.0015352145042602239
9.49100000000018,-0.0015358841371076737
9.49200000000018,-0.0015365530484073853
9.493000000000178,-0.0015372212378029215
9.494000000000176,-0.0015378887049382894
9.495000000000177,-0.0015385554494493914
9.496000000000176,-0.0015392214709845364
9.497000000000176,-0.0015398867691782947
9.498000000000175,-0.0015405513436832496
9.499000000000176,-0.001541215194139245
9.500000000000174,-0.0015418783201847086
9.501000000000174,-0.0015425407214725573
9.502000000000171,-0.0015432023976371667
9.503000000000172,-0.0015438633483298714
9.504000000000172,-0.0015445235731891271
9.505000000000171,-0.0015451830718683224
9.50600000000017,-0.0015458418440088828
9.50700000000017,-0.001546499889257702
9.50800000000017,-0.0015471572072583428
9.509000000000167,-0.0015478137976625006
9.510000000000169,-0.0015484696601127668
9.511000000000168,-0.001549124794256701
9.512000000000167,-0.0015497791997445831
9.513000000000169,-0.001550432876222585
9.514000000000166,-0.001551085823335796
9.515000000000166,-0.0015517380407428782
9.516000000000163,-0.0015523895280788458
9.517000000000165,-0.0015530402850044145
9.518000000000164,-0.001553690311164757
9.519000000000164,-0.0015543396062075443
9.520000000000165,-0.0015549881697899948
9.521000000000162,-0.00155563600155606
9.522000000000162,-0.0015562831011603773
9.52300000000016,-0.001556929468253393
9.52400000000016,-0.0015575751024891893
9.52500000000016,-0.0015582200035130223
9.52600000000016,-0.0015588641709851636
9.52700000000016,-0.0015595076045527012
9.52800000000016,-0.001560150303868496
9.529000000000158,-0.001560792268592015
9.530000000000156,-0.0015614334983720668
9.531000000000155,-0.001562073992867119
9.532000000000156,-0.0015627137517240652
9.533000000000156,-0.0015633527746055365
9.534000000000155,-0.0015639910611588148
9.535000000000156,-0.001564628611051333
9.536000000000154,-0.0015652654239246833
9.537000000000154,-0.001565901499447797
9.538000000000151,-0.0015665368372682065
9.539000000000152,-0.0015671714370446843
9.540000000000152,-0.0015678052984380852
9.541000000000151,-0.0015684384211050728
9.54200000000015,-0.0015690708046997293
9.54300000000015,-0.0015697024488837974
9.54400000000015,-0.0015703333533136632
9.54500000000015,-0.0015709635176512082
9.546000000000149,-0.0015715929415496543
9.547000000000148,-0.0015722216246808196
9.548000000000147,-0.0015728495666904596
9.549000000000149,-0.0015734767672470062
9.550000000000146,-0.0015741032260123133
9.551000000000146,-0.0015747289426394362
9.552000000000143,-0.0015753539168019692
9.553000000000145,-0.0015759781481492485
9.554000000000144,-0.0015766016363496782
9.555000000000144,-0.0015772243810641129
9.556000000000145,-0.001577846381957071
9.557000000000142,-0.0015784676386897956
9.558000000000142,-0.0015790881509262777
9.55900000000014,-0.0015797079183336171
9.56000000000014,-0.0015803269405704756
9.56100000000014,-0.0015809452173065064
9.56200000000014,-0.0015815627482025085
9.56300000000014,-0.0015821795329240829
9.56400000000014,-0.0015827955711392172
9.565000000000138,-0.0015834108625139287
9.566000000000138,-0.001584025406708156
9.567000000000135,-0.0015846392033982137
9.568000000000136,-0.001585252252244429
9.569000000000136,-0.0015858645529161497
9.570000000000135,-0.0015864761050832232
9.571000000000137,-0.0015870869084104455
9.572000000000134,-0.0015876969625666648
9.573000000000134,-0.0015883062672223947
9.574000000000131,-0.0015889148220433469
9.575000000000133,-0.0015895226267030327
9.576000000000132,-0.0015901296808683851
9.577000000000131,-0.0015907359842084468
9.57800000000013,-0.0015913415363995875
9.57900000000013,-0.0015919463371066034
9.58000000000013,-0.001592550386005559
9.58100000000013,-0.00159315368276447
9.582000000000129,-0.0015937562270555705
9.583000000000128,-0.0015943580185527884
9.584000000000128,-0.0015949590569294125
9.585000000000129,-0.0015955593418528757
9.586000000000126,-0.0015961588730032117
9.587000000000126,-0.0015967576500471592
9.588000000000124,-0.0015973556726662508
9.589000000000125,-0.001597952940530667
9.590000000000124,-0.0015985494533154454
9.591000000000124,-0.001599145210700481
9.592000000000125,-0.001599740212351819
9.593000000000124,-0.0016003344579557655
9.594000000000122,-0.0016009279471789484
9.59500000000012,-0.0016015206797042048
9.59600000000012,-0.0016021126552055176
9.59700000000012,-0.0016027038733587573
9.59800000000012,-0.0016032943338460115
9.59900000000012,-0.001603884036341513
9.60000000000012,-0.0016044729805266555
9.601000000000118,-0.0016050611660778091
9.602000000000118,-0.0016056485926725095
9.603000000000115,-0.0016062352599964247
9.604000000000116,-0.001606821167719874
9.605000000000116,-0.0016074063155349094
9.606000000000115,-0.0016079907031109064
9.607000000000117,-0.0016085743301336164
9.608000000000114,-0.0016091571962847662
9.609000000000114,-0.0016097393012423078
9.610000000000111,-0.0016103206446898555
9.611000000000113,-0.0016109012263159916
9.612000000000112,-0.0016114810457922846
9.613000000000111,-0.0016120601028111747
9.614000000000113,-0.001612638397050864
9.61500000000011,-0.0016132159281951053
9.61600000000011,-0.001613792695926236
9.61700000000011,-0.0016143686999336715
9.618000000000109,-0.0016149439398963905
9.619000000000108,-0.001615518415508388
9.620000000000108,-0.0016160921264463668
9.621000000000109,-0.0016166650724007414
9.622000000000106,-0.0016172372530549872
9.623000000000106,-0.0016178086680963266
9.624000000000104,-0.001618379317211982
9.625000000000105,-0.0016189492000913408
9.626000000000104,-0.0016195183164190996
9.627000000000104,-0.0016200866658854784
9.628000000000103,-0.0016206542481802255
9.629000000000104,-0.0016212210629843737
9.630000000000102,-0.0016217871099969416
9.6310000000001,-0.001622352388900461
9.6320000000001,-0.0016229168993863452
9.6330000000001,-0.0016234806411488112
9.6340000000001,-0.0016240436138716674
9.6350000000001,-0.0016246058172484368
9.6360000000001,-0.0016251672509723647
9.637000000000098,-0.0016257279147340598
9.638000000000098,-0.0016262878082246857
9.639000000000095,-0.0016268469311390144
9.640000000000096,-0.0016274052831641572
9.641000000000096,-0.001627962864002186
9.642000000000095,-0.0016285196733347718
9.643000000000097,-0.0016290757108661513
9.644000000000094,-0.001629630976283769
9.645000000000094,-0.0016301854692857276
9.646000000000091,-0.0016307391895683532
9.647000000000093,-0.0016312921368221156
9.648000000000092,-0.001631844310745062
9.649000000000092,-0.0016323957110344622
9.650000000000093,-0.0016329463373841446
9.65100000000009,-0.001633496189491962
9.65200000000009,-0.0016340452670565164
9.65300000000009,-0.0016345935697694713
9.654000000000089,-0.0016351410973381997
9.655000000000088,-0.0016356878494521165
9.656000000000088,-0.0016362338258149867
9.657000000000089,-0.0016367790261234416
9.658000000000088,-0.0016373234500781375
9.659000000000086,-0.0016378670973756504
9.660000000000084,-0.0016384099677225483
9.661000000000085,-0.0016389520608093844
9.662000000000084,-0.0016394933763468622
9.663000000000084,-0.001640033914028588
9.664000000000083,-0.0016405736735601306
9.665000000000084,-0.0016411126546445887
9.666000000000082,-0.0016416508569788157
9.667000000000082,-0.0016421882802704624
9.66800000000008,-0.0016427249242208508
9.66900000000008,-0.0016432607885293327
9.67000000000008,-0.001643795872907139
9.67100000000008,-0.0016443301770485141
9.67200000000008,-0.0016448637006712397
9.673000000000078,-0.001645396443464897
9.674000000000078,-0.001645928405148045
9.675000000000075,-0.0016464595854149278
9.676000000000077,-0.0016469899839818836
9.677000000000076,-0.0016475196005473758
9.678000000000075,-0.0016480484348218583
9.679000000000077,-0.001648576486516562
9.680000000000074,-0.0016491037553238441
9.681000000000074,-0.0016496302409688135
9.682000000000071,-0.0016501559431480461
9.683000000000073,-0.0016506808615737723
9.684000000000072,-0.001651204995957667
9.685000000000072,-0.0016517283460036891
9.686000000000073,-0.0016522509114252348
9.68700000000007,-0.001652772691930371
9.68800000000007,-0.0016532936872322157
9.68900000000007,-0.001653813897036449
9.690000000000069,-0.0016543333210571887
9.691000000000068,-0.0016548519590081079
9.692000000000068,-0.0016553698105956638
9.693000000000067,-0.0016558868755378597
9.694000000000068,-0.0016564031535452606
9.695000000000066,-0.0016569186443262107
9.696000000000064,-0.0016574333475998793
9.697000000000063,-0.001657947263078774
9.698000000000064,-0.001658460390475125
9.699000000000064,-0.001658972729504049
9.700000000000063,-0.001659484279879997
9.701000000000064,-0.0016599950413186404
9.702000000000062,-0.0016605050135398147
9.703000000000062,-0.0016610141962510871
9.70400000000006,-0.0016615225891766783
9.70500000000006,-0.0016620301920265979
9.70600000000006,-0.0016625370045189602
9.70700000000006,-0.0016630430263764318
9.70800000000006,-0.0016635482573112426
9.709000000000058,-0.0016640526970441716
9.710000000000058,-0.0016645563452926115
9.711000000000055,-0.0016650592017750654
9.712000000000057,-0.0016655612662155872
9.713000000000056,-0.0016660625383248528
9.714000000000055,-0.001666563017835132
9.715000000000057,-0.0016670627044529374
9.716000000000054,-0.0016675615979099834
9.717000000000054,-0.0016680596979236073
9.718000000000051,-0.001668557004211757
9.719000000000053,-0.0016690535165025389
9.720000000000052,-0.0016695492345143448
9.721000000000052,-0.0016700441579693415
9.722000000000053,-0.0016705382865972451
9.72300000000005,-0.0016710316201123954
9.72400000000005,-0.0016715241582438423
9.72500000000005,-0.0016720159007148072
9.726000000000049,-0.001672506847247568
9.727000000000048,-0.0016729969975692316
9.728000000000048,-0.0016734863514066278
9.729000000000047,-0.0016739749084849764
9.730000000000048,-0.0016744626685250563
9.731000000000046,-0.0016749496312608025
9.732000000000046,-0.0016754357964098854
9.733000000000043,-0.0016759211637109583
9.734000000000044,-0.0016764057328824133
9.735000000000044,-0.001676889503658796
9.736000000000043,-0.0016773724757628283
9.737000000000045,-0.0016778546489257251
9.738000000000042,-0.0016783360228793676
9.739000000000042,-0.0016788165973430913
9.74000000000004,-0.0016792963720607124
9.74100000000004,-0.0016797753467532872
9.74200000000004,-0.001680253521152919
9.74300000000004,-0.0016807308949927657
9.74400000000004,-0.001681207468000212
9.745000000000038,-0.0016816832399111914
9.746000000000038,-0.0016821582104568633
9.747000000000035,-0.0016826323793687759
9.748000000000037,-0.0016831057463798094
9.749000000000036,-0.0016835783112270075
9.750000000000036,-0.0016840500736357567
9.751000000000037,-0.0016845210333472083
9.752000000000034,-0.001684991190090246
9.753000000000034,-0.0016854605436072978
9.754000000000032,-0.0016859290936253046
9.755000000000033,-0.001686396839888915
9.756000000000032,-0.0016868637821213506
9.757000000000032,-0.0016873299200717007
9.758000000000033,-0.0016877952534698482
9.75900000000003,-0.0016882597820528922
9.76000000000003,-0.0016887235055623728
9.76100000000003,-0.0016891864237298382
9.762000000000029,-0.0016896485362994929
9.763000000000028,-0.0016901098430058825
9.764000000000028,-0.0016905703435901587
9.765000000000027,-0.001691030037793917
9.766000000000028,-0.0016914889253506482
9.767000000000026,-0.001691947006004224
9.768000000000026,-0.0016924042794965732
9.769000000000023,-0.001692860745563629
9.770000000000024,-0.001693316403955758
9.771000000000024,-0.001693771254402343
9.772000000000023,-0.001694225296654972
9.773000000000025,-0.0016946785304544632
9.774000000000022,-0.0016951309555362504
9.775000000000022,-0.0016955825716548634
9.77600000000002,-0.0016960333785468462
9.77700000000002,-0.001696483375956681
9.77800000000002,-0.001696932563635456
9.77900000000002,-0.0016973809413148855
9.78000000000002,-0.0016978285087526634
9.781000000000018,-0.0016982752656877764
9.782000000000018,-0.0016987212118678707
9.783000000000015,-0.0016991663470360963
9.784000000000017,-0.001699610670945484
9.785000000000016,-0.0017000541833352978
9.786000000000016,-0.0017004968839597345
9.787000000000017,-0.0017009387725600567
9.788000000000014,-0.0017013798488931808
9.789000000000014,-0.0017018201127008692
9.790000000000012,-0.0017022595637351534
9.791000000000013,-0.0017026982017419034
9.792000000000012,-0.0017031360264798678
9.793000000000012,-0.0017035730376842029
9.794000000000011,-0.0017040092351198188
9.79500000000001,-0.0017044446185285334
9.79600000000001,-0.0017048791876654867
9.79700000000001,-0.0017053129422824331
9.798000000000007,-0.00170574588212824
9.799000000000008,-0.0017061780069620447
9.800000000000008,-0.0017066093165292728
9.801000000000007,-0.0017070398105850648
9.802000000000008,-0.0017074694888868924
9.803000000000006,-0.0017078983511849
9.804000000000006,-0.0017083263972358376
9.805000000000003,-0.0017087536267927916
9.806000000000004,-0.001709180039615621
9.807000000000004,-0.0017096056354501399
9.808000000000003,-0.0017100304140623135
9.809000000000005,-0.0017104543752001211
9.810000000000002,-0.0017108775186270297
9.811000000000002,-0.0017112998440968474
9.812,-0.0017117213513644924
9.813,-0.0017121420401961518
9.814,-0.001712561910342414
9.815,-0.0017129809615660796
9.816,-0.0017133991936224557
9.816999999999998,-0.0017138166062749538
9.817999999999998,-0.0017142331992829885
9.818999999999996,-0.0017146489724024216
9.819999999999997,-0.00171506392540266
9.820999999999996,-0.0017154780580302953
9.821999999999996,-0.0017158913700644485
9.822999999999997,-0.0017163038612503234
9.823999999999996,-0.0017167155313625448
9.824999999999994,-0.0017171263801571413
9.825999999999992,-0.0017175364074011323
9.826999999999993,-0.0017179456128508797
9.827999999999992,-0.0017183539962805083
9.828999999999992,-0.0017187615574406623
9.829999999999991,-0.0017191682961145704
9.83099999999999,-0.0017195742120460489
9.83199999999999,-0.0017199793050187706
9.83299999999999,-0.0017203835747842677
9.833999999999987,-0.0017207870211181642
9.834999999999988,-0.0017211896437850926
9.835999999999988,-0.001721591442545134
9.836999999999987,-0.00172199241717913
9.837999999999989,-0.0017223925674380025
9.838999999999986,-0.0017227918931032593
9.839999999999986,-0.0017231903939375348
9.840999999999983,-0.0017235880697077377
9.841999999999985,-0.0017239849201916013
9.842999999999984,-0.00172438094514904
9.843999999999983,-0.0017247761443551224
9.844999999999985,-0.0017251705175777565
9.845999999999982,-0.0017255640645922332
9.846999999999982,-0.0017259567851645174
9.84799999999998,-0.0017263486790697335
9.84899999999998,-0.0017267397460765666
9.84999999999998,-0.0017271299859628608
9.85099999999998,-0.0017275193984940262
9.85199999999998,-0.0017279079834540134
9.852999999999978,-0.0017282957406029031
9.853999999999978,-0.001728682669727144
9.854999999999976,-0.0017290687705931451
9.855999999999977,-0.001729454042977585
9.856999999999976,-0.0017298384866561434
9.857999999999976,-0.0017302221014041108
9.858999999999975,-0.0017306048869965562
9.859999999999976,-0.0017309868432116016
9.860999999999974,-0.0017313679698255924
9.861999999999972,-0.0017317482666174833
9.862999999999971,-0.001732127733361899
9.863999999999972,-0.0017325063698366283
9.864999999999972,-0.0017328841758184055
9.865999999999971,-0.0017332611510921248
9.86699999999997,-0.001733637295431023
9.86799999999997,-0.0017340126086205498
9.86899999999997,-0.0017343870904357739
9.869999999999967,-0.0017347607406552612
9.870999999999968,-0.001735133559065738
9.871999999999968,-0.0017355055454413848
9.872999999999967,-0.0017358766995719255
9.873999999999969,-0.0017362470212317627
9.874999999999966,-0.0017366165102080111
9.875999999999966,-0.0017369851662818458
9.876999999999963,-0.0017373529892355521
9.877999999999965,-0.0017377199788523034
9.878999999999964,-0.0017380861349209908
9.879999999999963,-0.0017384514572141851
9.880999999999965,-0.0017388159455322683
9.881999999999962,-0.001739179599647589
9.882999999999962,-0.00173954241935248
9.88399999999996,-0.00173990440443067
9.88499999999996,-0.0017402655546656098
9.88599999999996,-0.0017406258698507426
9.88699999999996,-0.001740985349767521
9.88799999999996,-0.0017413439942067788
9.888999999999958,-0.001741701802951856
9.889999999999958,-0.0017420587757947525
9.890999999999956,-0.0017424149125234711
9.891999999999957,-0.0017427702129284017
9.892999999999956,-0.0017431246767944941
9.893999999999956,-0.0017434783039205204
9.894999999999955,-0.0017438310940848245
9.895999999999956,-0.001744183047088066
9.896999999999954,-0.0017445341627155275
9.897999999999954,-0.0017448844407610409
9.898999999999951,-0.0017452338810142187
9.899999999999952,-0.0017455824832737776
9.900999999999952,-0.0017459302473211702
9.901999999999951,-0.0017462771729591098
9.90299999999995,-0.0017466232599807618
9.90399999999995,-0.0017469685081709097
9.90499999999995,-0.0017473129173399826
9.905999999999947,-0.0017476564872631606
9.906999999999949,-0.0017479992177527603
9.907999999999948,-0.0017483411085899014
9.908999999999947,-0.0017486821595826263
9.909999999999949,-0.0017490223705190489
9.910999999999946,-0.001749361741201605
9.911999999999946,-0.0017497002714245702
9.912999999999943,-0.0017500379609824424
9.913999999999945,-0.001750374809676547
9.914999999999944,-0.0017507108173040464
9.915999999999944,-0.001751045983665267
9.916999999999945,-0.0017513803085568713
9.917999999999942,-0.0017517137917819614
9.918999999999942,-0.0017520464331376995
9.91999999999994,-0.0017523782324254666
9.92099999999994,-0.0017527091894457558
9.92199999999994,-0.0017530393039990044
9.92299999999994,-0.0017533685758857054
9.92399999999994,-0.0017536970049116807
9.92499999999994,-0.0017540245908735375
9.925999999999938,-0.0017543513335803174
9.926999999999936,-0.0017546772328303484
9.927999999999937,-0.0017550022884306737
9.928999999999936,-0.0017553265001814533
9.929999999999936,-0.0017556498678925059
9.930999999999935,-0.0017559723913605496
9.931999999999936,-0.0017562940703993446
9.932999999999934,-0.0017566149048073854
9.933999999999934,-0.0017569348943974328
9.934999999999931,-0.0017572540389675373
9.935999999999932,-0.001757572338333513
9.936999999999932,-0.001757889792293632
9.937999999999931,-0.0017582064006627096
9.93899999999993,-0.0017585221632453463
9.93999999999993,-0.0017588370798510278
9.94099999999993,-0.0017591511502855761
9.94199999999993,-0.001759464374363695
9.942999999999929,-0.0017597767518898744
9.943999999999928,-0.0017600882826791509
9.944999999999927,-0.0017603989665342379
9.945999999999929,-0.0017607088032759455
9.946999999999926,-0.0017610177927057657
9.947999999999926,-0.0017613259346430654
9.948999999999923,-0.0017616332288954428
9.949999999999925,-0.0017619396752744931
9.950999999999924,-0.0017622452736003602
9.951999999999924,-0.0017625500236754243
9.952999999999925,-0.0017628539253238262
9.953999999999922,-0.0017631569783507217
9.954999999999922,-0.0017634591825762547
9.95599999999992,-0.0017637605378143517
9.95699999999992,-0.0017640610438784954
9.95799999999992,-0.001764360700590828
9.95899999999992,-0.0017646595077542848
9.95999999999992,-0.00176495746519989
9.96099999999992,-0.001765254572734909
9.961999999999918,-0.001765550830177709
9.962999999999916,-0.0017658462373545403
9.963999999999915,-0.0017661407940715579
9.964999999999916,-0.001766434500155678
9.965999999999916,-0.0017667273554226037
9.966999999999915,-0.0017670193596908135
9.967999999999916,-0.0017673105127810063
9.968999999999914,-0.0017676008145157684
9.969999999999914,-0.0017678902647123573
9.970999999999911,-0.0017681788631935813
9.971999999999912,-0.0017684666097818047
9.972999999999912,-0.0017687535042969493
9.973999999999911,-0.0017690395465611575
9.97499999999991,-0.0017693247363967934
9.97599999999991,-0.0017696090736298853
9.97699999999991,-0.0017698925580774683
9.97799999999991,-0.0017701751895747853
9.978999999999909,-0.001770456967930878
9.979999999999908,-0.0017707378929860962
9.980999999999908,-0.0017710179645521462
9.981999999999909,-0.0017712971824630497
9.982999999999906,-0.0017715755465426142
9.983999999999906,-0.0017718530566163126
9.984999999999904,-0.0017721297125123936
9.985999999999905,-0.0017724055140553308
9.986999999999904,-0.001772680461074816
9.987999999999904,-0.0017729545533995417
9.988999999999905,-0.0017732277908540928
9.989999999999904,-0.0017735001732721578
9.990999999999902,-0.0017737717004767672
9.9919999999999,-0.001774042372303275
9.9929999999999,-0.0017743121885812618
9.9939999999999,-0.0017745811491355346
9.9949999999999,-0.001774849253805777
9.9959999999999,-0.0017751165024155746
9.9969999999999,-0.0017753828947969508
9.997999999999898,-0.0017756484307902554
9.998999999999898,-0.0017759131102178527
9.999999999999895,-0.0017761769329187604
10.000999999999896,-0.0017764398987245578
10.001999999999896,-0.001776702007468045
10.002999999999895,-0.0017769632589861306
10.003999999999897,-0.0017772236531090613
10.004999999999894,-0.00177748318967752
